match_id,team_a_alpha,team_b_alpha,meeting_probability,Mexico_win_given_meeting,Switzerland_win_given_meeting,Scotland_win_given_meeting,Sweden_win_given_meeting,Ecuador_win_given_meeting,South Africa_win_given_meeting,Brazil_win_given_meeting,Japan_win_given_meeting,Côte d'Ivoire_win_given_meeting,France_win_given_meeting,Morocco_win_given_meeting,Norway_win_given_meeting,Curaçao_win_given_meeting,South Korea_win_given_meeting,Panama_win_given_meeting,Portugal_win_given_meeting,Belgium_win_given_meeting,Cabo Verde_win_given_meeting,Australia_win_given_meeting,Netherlands_win_given_meeting,England_win_given_meeting,Uzbekistan_win_given_meeting,Argentina_win_given_meeting,Uruguay_win_given_meeting,Canada_win_given_meeting,Iran_win_given_meeting,New Zealand_win_given_meeting,Paraguay_win_given_meeting,Austria_win_given_meeting,Spain_win_given_meeting,Colombia_win_given_meeting,Turkey_win_given_meeting,Tunisia_win_given_meeting,Haiti_win_given_meeting,Germany_win_given_meeting,Senegal_win_given_meeting,Croatia_win_given_meeting,Egypt_win_given_meeting,Saudi Arabia_win_given_meeting,Qatar_win_given_meeting,Algeria_win_given_meeting,Jordan_win_given_meeting,USA_win_given_meeting,Czech Republic_win_given_meeting,DR Congo_win_given_meeting,Iraq_win_given_meeting,Ghana_win_given_meeting,Bosnia and Herzegovina_win_given_meeting
78,France,Morocco,0.0267,,,,,,,,,,0.704119850187266,0.2958801498127341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Cabo Verde,France,0.0239,,,,,,,,,,0.8535564853556485,,,,,,,,0.14644351464435146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,France,Haiti,0.0212,,,,,,,,,,0.8773584905660378,,,,,,,,,,,,,,,,,,,,,,,,0.12264150943396226,,,,,,,,,,,,,,
78,France,Tunisia,0.0192,,,,,,,,,,0.8020833333333334,,,,,,,,,,,,,,,,,,,,,,,0.19791666666666666,,,,,,,,,,,,,,,
78,Norway,Paraguay,0.0171,,,,,,,,,,,,0.4619883040935672,,,,,,,,,,,,,,,,0.5380116959064327,,,,,,,,,,,,,,,,,,,,
78,Australia,Norway,0.017,,,,,,,,,,,,0.5941176470588235,,,,,,,0.40588235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,France,Japan,0.0167,,,,,,,,0.3413173652694611,,0.6586826347305389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Norway,USA,0.0154,,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2727272727272727,,,,,
78,Norway,Saudi Arabia,0.0154,,,,,,,,,,,,0.7467532467532467,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2532467532467532,,,,,,,,,
78,Norway,Turkey,0.0154,,,,,,,,,,,,0.4805194805194805,,,,,,,,,,,,,,,,,,,,0.5194805194805194,,,,,,,,,,,,,,,,
78,Paraguay,Senegal,0.0153,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5032679738562091,,,,,,,,0.49673202614379086,,,,,,,,,,,,
78,Egypt,Norway,0.015,,,,,,,,,,,,0.6066666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,0.3933333333333333,,,,,,,,,,
78,France,Sweden,0.0148,,,,0.14864864864864866,,,,,,0.8513513513513513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Brazil,France,0.0146,,,,,,,0.4178082191780822,,,0.5821917808219178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Australia,Senegal,0.0145,,,,,,,,,,,,,,,,,,,0.4827586206896552,,,,,,,,,,,,,,,,,0.5172413793103449,,,,,,,,,,,,
78,Senegal,Turkey,0.0139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5755395683453237,,,,0.4244604316546763,,,,,,,,,,,,
78,France,Spain,0.0136,,,,,,,,,,0.3897058823529412,,,,,,,,,,,,,,,,,,,,0.6102941176470589,,,,,,,,,,,,,,,,,,
78,Egypt,Senegal,0.0128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6484375,,0.3515625,,,,,,,,,,
78,Senegal,USA,0.0127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5196850393700787,,,,,,,0.48031496062992124,,,,,
78,Saudi Arabia,Senegal,0.0126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6587301587301587,,,0.3412698412698413,,,,,,,,,
78,Scotland,Senegal,0.0123,,,0.43089430894308944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5691056910569106,,,,,,,,,,,,
78,Iran,Norway,0.0123,,,,,,,,,,,,0.4878048780487805,,,,,,,,,,,,,,0.5121951219512195,,,,,,,,,,,,,,,,,,,,,,
78,Norway,Scotland,0.0118,,,0.4576271186440678,,,,,,,,,0.5423728813559322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,New Zealand,Norway,0.0116,,,,,,,,,,,,0.7586206896551724,,,,,,,,,,,,,,,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
78,Belgium,Senegal,0.0115,,,,,,,,,,,,,,,,,0.6434782608695652,,,,,,,,,,,,,,,,,,,0.3565217391304348,,,,,,,,,,,,
78,France,Netherlands,0.011,,,,,,,,,,0.4727272727272727,,,,,,,,,,0.5272727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,New Zealand,Senegal,0.0107,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336448598130841,,,,,,,,,0.7663551401869159,,,,,,,,,,,,
78,Belgium,Norway,0.0103,,,,,,,,,,,,0.42718446601941745,,,,,0.5728155339805825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Iran,Senegal,0.0103,,,,,,,,,,,,,,,,,,,,,,,,,,0.4854368932038835,,,,,,,,,,0.5145631067961165,,,,,,,,,,,,
78,Norway,Uruguay,0.0098,,,,,,,,,,,,0.2755102040816326,,,,,,,,,,,,0.7244897959183674,,,,,,,,,,,,,,,,,,,,,,,,
78,Morocco,Norway,0.0095,,,,,,,,,,,0.5473684210526316,0.45263157894736844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Cabo Verde,Norway,0.0092,,,,,,,,,,,,0.7717391304347826,,,,,,0.22826086956521738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Morocco,Senegal,0.0088,,,,,,,,,,,0.6590909090909091,,,,,,,,,,,,,,,,,,,,,,,,,0.3409090909090909,,,,,,,,,,,,
78,Senegal,Uruguay,0.0085,,,,,,,,,,,,,,,,,,,,,,,,0.6823529411764706,,,,,,,,,,,,0.3176470588235294,,,,,,,,,,,,
78,Haiti,Senegal,0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,,0.7777777777777778,,,,,,,,,,,,
78,Cabo Verde,Senegal,0.0071,,,,,,,,,,,,,,,,,,0.28169014084507044,,,,,,,,,,,,,,,,,,0.7183098591549296,,,,,,,,,,,,
78,Haiti,Norway,0.0071,,,,,,,,,,,,0.7323943661971831,,,,,,,,,,,,,,,,,,,,,,0.2676056338028169,,,,,,,,,,,,,,
78,Brazil,Senegal,0.0064,,,,,,,0.765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.234375,,,,,,,,,,,,
78,Norway,Sweden,0.0063,,,,0.42857142857142855,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Japan,Norway,0.0062,,,,,,,,0.5161290322580645,,,,0.4838709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Japan,Senegal,0.0061,,,,,,,,0.5081967213114754,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4918032786885246,,,,,,,,,,,,
78,Norway,Tunisia,0.0058,,,,,,,,,,,,0.6379310344827587,,,,,,,,,,,,,,,,,,,,,0.3620689655172414,,,,,,,,,,,,,,,
78,Senegal,Tunisia,0.0054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3148148148148148,,,0.6851851851851852,,,,,,,,,,,,
78,Senegal,Sweden,0.0053,,,,0.3584905660377358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6415094339622641,,,,,,,,,,,,
78,Brazil,Norway,0.0051,,,,,,,0.8235294117647058,,,,,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Senegal,Spain,0.0048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8958333333333334,,,,,,0.10416666666666667,,,,,,,,,,,,
78,Norway,Spain,0.0048,,,,,,,,,,,,0.14583333333333334,,,,,,,,,,,,,,,,,,0.8541666666666666,,,,,,,,,,,,,,,,,,
78,Netherlands,Senegal,0.0045,,,,,,,,,,,,,,,,,,,,0.7555555555555555,,,,,,,,,,,,,,,,0.24444444444444444,,,,,,,,,,,,
78,Iraq,USA,0.0042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7857142857142857,,,0.21428571428571427,,
78,Netherlands,Norway,0.004,,,,,,,,,,,,0.275,,,,,,,,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Iraq,Uruguay,0.0037,,,,,,,,,,,,,,,,,,,,,,,,0.8648648648648649,,,,,,,,,,,,,,,,,,,,,,0.13513513513513514,,
78,Iraq,Paraguay,0.0034,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8235294117647058,,,,,,,,,,,,,,,,,,0.17647058823529413,,
78,Iraq,Turkey,0.0028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8214285714285714,,,,,,,,,,,,,,0.17857142857142858,,
78,Cabo Verde,Iraq,0.0028,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35714285714285715,,
78,Iraq,Morocco,0.0028,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,
78,Iraq,Scotland,0.0028,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,
78,Australia,Iraq,0.0027,,,,,,,,,,,,,,,,,,,0.8518518518518519,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14814814814814814,,
78,Iraq,New Zealand,0.0027,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4074074074074074,,,,,,,,,,,,,,,,,,,0.5925925925925926,,
78,Egypt,Iraq,0.0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,
78,Iraq,Saudi Arabia,0.0026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4230769230769231,,,,,,,0.5769230769230769,,
78,Belgium,Iraq,0.0024,,,,,,,,,,,,,,,,,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,
78,Iran,Iraq,0.0019,,,,,,,,,,,,,,,,,,,,,,,,,,0.6842105263157895,,,,,,,,,,,,,,,,,,,,0.3157894736842105,,
78,Iraq,Japan,0.0018,,,,,,,,0.7222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2777777777777778,,
78,Brazil,Iraq,0.0014,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,
78,Haiti,Iraq,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7857142857142857,,,,,,,,,,,,0.21428571428571427,,
78,Iraq,Spain,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,0.25,,
78,Iraq,Netherlands,0.001,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,
78,Iraq,Tunisia,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,,,,,0.4444444444444444,,
78,Iraq,Sweden,0.0009,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,
79,Mexico,Scotland,0.0489,0.6584867075664622,,0.34151329243353784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Mexico,Morocco,0.0334,0.437125748502994,,,,,,,,,,0.562874251497006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Mexico,Saudi Arabia,0.0322,0.8385093167701864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16149068322981366,,,,,,,,,
79,Haiti,Mexico,0.029,0.8655172413793103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13448275862068965,,,,,,,,,,,,,,
79,Scotland,South Korea,0.029,,,0.5241379310344828,,,,,,,,,,,0.47586206896551725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Mexico,Senegal,0.0248,0.5725806451612904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4274193548387097,,,,,,,,,,,,
79,Côte d'Ivoire,Mexico,0.0245,0.7387755102040816,,,,,,,,0.2612244897959184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Mexico,Norway,0.0238,0.4117647058823529,,,,,,,,,,,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Saudi Arabia,South Korea,0.0212,,,,,,,,,,,,,,0.6132075471698113,,,,,,,,,,,,,,,,,,,,,,,,,0.3867924528301887,,,,,,,,,
79,Czech Republic,Scotland,0.0212,,,0.6650943396226415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33490566037735847,,,,
79,Morocco,South Korea,0.0211,,,,,,,,,,,0.6303317535545023,,,0.3696682464454976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Cabo Verde,Mexico,0.0202,0.806930693069307,,,,,,,,,,,,,,,,,0.19306930693069307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Brazil,Mexico,0.0201,0.19402985074626866,,,,,,0.8059701492537313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Mexico,Uruguay,0.0199,0.40703517587939697,,,,,,,,,,,,,,,,,,,,,,,0.592964824120603,,,,,,,,,,,,,,,,,,,,,,,,
79,Germany,Mexico,0.0188,0.4734042553191489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526595744680851,,,,,,,,,,,,,
79,Haiti,South Korea,0.0185,,,,,,,,,,,,,,0.6054054054054054,,,,,,,,,,,,,,,,,,,,0.3945945945945946,,,,,,,,,,,,,,
79,Mexico,Tunisia,0.0174,0.6954022988505747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3045977011494253,,,,,,,,,,,,,,,
79,Mexico,Sweden,0.017,0.6764705882352942,,,0.3235294117647059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Curaçao,Mexico,0.0169,0.893491124260355,,,,,,,,,,,,0.10650887573964497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Iraq,Mexico,0.0156,0.8012820512820513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1987179487179487,,
79,Czech Republic,Morocco,0.0152,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,
79,Norway,South Korea,0.0151,,,,,,,,,,,,0.695364238410596,,0.304635761589404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Ecuador,Mexico,0.015,0.42,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Japan,Mexico,0.015,0.52,,,,,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Côte d'Ivoire,South Korea,0.0148,,,,,,,,,0.39864864864864863,,,,,0.6013513513513513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Senegal,South Korea,0.0146,,,,,,,,,,,,,,0.4383561643835616,,,,,,,,,,,,,,,,,,,,,,0.5616438356164384,,,,,,,,,,,,
79,Czech Republic,Saudi Arabia,0.0137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5255474452554745,,,,,0.4744525547445255,,,,
79,Mexico,Netherlands,0.0134,0.35074626865671643,,,,,,,,,,,,,,,,,,,0.6492537313432836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,France,Mexico,0.0132,0.29545454545454547,,,,,,,,,0.7045454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,South Korea,Uruguay,0.0129,,,,,,,,,,,,,,0.2248062015503876,,,,,,,,,,0.7751937984496124,,,,,,,,,,,,,,,,,,,,,,,,
79,Czech Republic,Norway,0.0129,,,,,,,,,,,,0.6511627906976745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3488372093023256,,,,
79,Czech Republic,Côte d'Ivoire,0.0128,,,,,,,,,0.5234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4765625,,,,
79,Brazil,South Korea,0.0126,,,,,,,0.746031746031746,,,,,,,0.25396825396825395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Cabo Verde,South Korea,0.0124,,,,,,,,,,,,,,0.6693548387096774,,,,0.33064516129032256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,South Korea,Sweden,0.012,,,,0.5333333333333333,,,,,,,,,,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Czech Republic,Haiti,0.0119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37815126050420167,,,,,,,,,,0.6218487394957983,,,,
79,South Korea,Tunisia,0.011,,,,,,,,,,,,,,0.5909090909090909,,,,,,,,,,,,,,,,,,,0.4090909090909091,,,,,,,,,,,,,,,
79,Scotland,South Africa,0.0109,,,0.6513761467889908,,,0.3486238532110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Czech Republic,Uruguay,0.0107,,,,,,,,,,,,,,,,,,,,,,,,0.822429906542056,,,,,,,,,,,,,,,,,,,,0.17757009345794392,,,,
79,Czech Republic,Senegal,0.0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616822429906542,,,,,,,,0.38317757009345793,,,,
79,Brazil,Czech Republic,0.0103,,,,,,,0.8349514563106796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1650485436893204,,,,
79,Ecuador,South Korea,0.01,,,,,0.68,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Germany,South Korea,0.0097,,,,,,,,,,,,,,0.422680412371134,,,,,,,,,,,,,,,,,,,,,0.5773195876288659,,,,,,,,,,,,,
79,Curaçao,South Korea,0.0095,,,,,,,,,,,,,0.3263157894736842,0.6736842105263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Curaçao,Czech Republic,0.0094,,,,,,,,,,,,,0.2765957446808511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723404255319149,,,,
79,Czech Republic,Germany,0.0089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6292134831460674,,,,,,,,,0.3707865168539326,,,,
79,Cabo Verde,Czech Republic,0.0088,,,,,,,,,,,,,,,,,,0.48863636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,0.5113636363636364,,,,
79,Japan,South Korea,0.0087,,,,,,,,0.5632183908045977,,,,,,0.4367816091954023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Morocco,South Africa,0.0086,,,,,,0.36046511627906974,,,,,0.6395348837209303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Saudi Arabia,South Africa,0.0086,,,,,,0.38372093023255816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6162790697674418,,,,,,,,,
79,Czech Republic,Sweden,0.0085,,,,0.5647058823529412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43529411764705883,,,,
79,Czech Republic,Ecuador,0.0083,,,,,0.7831325301204819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21686746987951808,,,,
79,Iraq,South Korea,0.0083,,,,,,,,,,,,,,0.6626506024096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3373493975903614,,
79,Czech Republic,Japan,0.0081,,,,,,,,0.6049382716049383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3950617283950617,,,,
79,France,South Korea,0.008,,,,,,,,,,0.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Haiti,South Africa,0.0079,,,,,,0.46835443037974683,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5316455696202531,,,,,,,,,,,,,,
79,Mexico,Spain,0.0078,0.1794871794871795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8205128205128205,,,,,,,,,,,,,,,,,,
79,Czech Republic,Iraq,0.0078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6025641025641025,,0.3974358974358974,,
79,Côte d'Ivoire,South Africa,0.0078,,,,,,0.4358974358974359,,,0.5641025641025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Senegal,South Africa,0.0072,,,,,,0.20833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7916666666666666,,,,,,,,,,,,
79,Czech Republic,Tunisia,0.0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515625,,,,,,,,,,,0.484375,,,,
79,South Korea,Spain,0.0063,,,,,,,,,,,,,,0.15873015873015872,,,,,,,,,,,,,,,,0.8412698412698413,,,,,,,,,,,,,,,,,,
79,Norway,South Africa,0.0062,,,,,,0.1935483870967742,,,,,,0.8064516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Netherlands,South Korea,0.0061,,,,,,,,,,,,,,0.2459016393442623,,,,,,0.7540983606557377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Cabo Verde,South Africa,0.0059,,,,,,0.4745762711864407,,,,,,,,,,,,0.5254237288135594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Czech Republic,France,0.0054,,,,,,,,,,0.8703703703703703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12962962962962962,,,,
79,South Africa,Uruguay,0.0053,,,,,,0.20754716981132076,,,,,,,,,,,,,,,,,,0.7924528301886793,,,,,,,,,,,,,,,,,,,,,,,,
79,Iraq,South Africa,0.0052,,,,,,0.5192307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4807692307692308,,
79,Germany,South Africa,0.0052,,,,,,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,,,,,,,,,,,,,
79,Brazil,South Africa,0.0047,,,,,,0.0851063829787234,0.9148936170212766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Czech Republic,Netherlands,0.0047,,,,,,,,,,,,,,,,,,,,0.8085106382978723,,,,,,,,,,,,,,,,,,,,,,,,0.19148936170212766,,,,
79,Curaçao,South Africa,0.0045,,,,,,0.6,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,South Africa,Sweden,0.0042,,,,0.7142857142857143,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,South Africa,Tunisia,0.0041,,,,,,0.17073170731707318,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8292682926829268,,,,,,,,,,,,,,,
79,Japan,South Africa,0.0041,,,,,,0.36585365853658536,,0.6341463414634146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Czech Republic,Spain,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,0.05,,,,
79,Ecuador,South Africa,0.0038,,,,,0.631578947368421,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,France,South Africa,0.0029,,,,,,0.13793103448275862,,,,0.8620689655172413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,South Africa,Spain,0.0024,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,,,,,,,,,,,,,,,,,,
79,Netherlands,South Africa,0.0021,,,,,,0.19047619047619047,,,,,,,,,,,,,,0.8095238095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,England,Uzbekistan,0.1135,,,,,,,,,,,,,,,,,,,,,0.7991189427312775,0.20088105726872246,,,,,,,,,,,,,,,,,,,,,,,,,,
80,DR Congo,England,0.0834,,,,,,,,,,,,,,,,,,,,,0.8189448441247003,,,,,,,,,,,,,,,,,,,,,,,,0.18105515587529977,,,
80,Croatia,Uzbekistan,0.073,,,,,,,,,,,,,,,,,,,,,,0.3356164383561644,,,,,,,,,,,,,,,0.6643835616438356,,,,,,,,,,,
80,Colombia,England,0.0725,,,,,,,,,,,,,,,,,,,,,0.5227586206896552,,,,,,,,,,0.4772413793103448,,,,,,,,,,,,,,,,,
80,England,Portugal,0.067,,,,,,,,,,,,,,,,0.4746268656716418,,,,,0.5253731343283582,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Croatia,DR Congo,0.0555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7711711711711712,,,,,,,,0.22882882882882882,,,
80,Colombia,Croatia,0.0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5548523206751055,,,,,,0.4451476793248945,,,,,,,,,,,
80,Croatia,Portugal,0.0402,,,,,,,,,,,,,,,,0.6741293532338308,,,,,,,,,,,,,,,,,,,,,0.32587064676616917,,,,,,,,,,,
80,Panama,Uzbekistan,0.021,,,,,,,,,,,,,,,0.48095238095238096,,,,,,,0.5190476190476191,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Algeria,England,0.0176,,,,,,,,,,,,,,,,,,,,,0.7556818181818182,,,,,,,,,,,,,,,,,,,,0.24431818181818182,,,,,,,
80,Colombia,Panama,0.0147,,,,,,,,,,,,,,,0.1292517006802721,,,,,,,,,,,,,,,,0.8707482993197279,,,,,,,,,,,,,,,,,
80,DR Congo,Panama,0.0147,,,,,,,,,,,,,,,0.6530612244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3469387755102041,,,
80,England,Norway,0.0142,,,,,,,,,,,,0.323943661971831,,,,,,,,,0.676056338028169,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Côte d'Ivoire,England,0.0138,,,,,,,,,0.15217391304347827,,,,,,,,,,,,0.8478260869565217,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,England,Jordan,0.0137,,,,,,,,,,,,,,,,,,,,,0.8905109489051095,,,,,,,,,,,,,,,,,,,,,0.10948905109489052,,,,,,
80,England,Saudi Arabia,0.0135,,,,,,,,,,,,,,,,,,,,,0.837037037037037,,,,,,,,,,,,,,,,,,0.16296296296296298,,,,,,,,,
80,Austria,England,0.0134,,,,,,,,,,,,,,,,,,,,,0.8731343283582089,,,,,,,,0.12686567164179105,,,,,,,,,,,,,,,,,,,
